Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1236.69,Blade,singleGrain,15,3.97,6,13.55,53.75,30.2,15.22,0.83,12,0,0,Bottom,Die
1925.03,Nozzle,singleGrain,16,2.76,5.91,47.26,67.12,11.82,18.7,2.36,17,0,0,Bottom,Die
1181.7,Valve,colGrain,12,1.74,4,54.46,59.21,30.37,9.87,0.55,26,0,0,Top,Continuous
754.37,Blade,singleGrain,10,0.73,7.68,55.99,69.35,11.86,17.2,1.59,1,0,0,Bottom,Investment
1142.03,Blade,equiGrain,29,1.97,3.59,18.48,68.08,17.35,13.17,1.4,16,0,0,Top,Continuous
1062.37,Valve,singleGrain,26,0.68,8.34,4.65,63.86,26.78,5.52,3.84,29,0,0,Top,Investment
979.66,Nozzle,singleGrain,29,1.44,6.19,4.89,55.27,35.48,5.67,3.58,33,0,0,Bottom,Investment
1097.43,Block,equiGrain,28,1.45,6.14,41.58,59.21,29.98,9.82,0.99,25,0,0,Top,Die
1705.83,Valve,singleGrain,19,1.68,8.09,4.79,55.77,32.98,8.44,2.81,8,0,0,Top,Continuous
951.8,Valve,colGrain,7,3.01,8.33,7.76,66.1,22.18,6.77,4.95,0,0,0,Bottom,Die
1230.1,Block,equiGrain,24,2.96,5.22,51.34,52.33,32.75,13.57,1.35,26,0,0,Bottom,Continuous
1695.1,Blade,singleGrain,17,2.94,1.66,25.47,52.96,32.05,11.39,3.6,41,0,0,Top,Continuous
2134.53,Block,singleGrain,19,3.04,5.23,27.83,62.38,16.4,17.36,3.86,18,0,0,Bottom,Investment
980.79,Nozzle,singleGrain,6,1.61,9.03,12.28,55.28,21.49,19.93,3.3,1,0,0,Top,Die
1410.13,Nozzle,singleGrain,14,1.31,4.68,54.64,66.29,13.11,16.6,4,11,0,1,Bottom,Die
1011.4,Blade,colGrain,6,4.84,4.79,19.64,67.11,13.59,18.34,0.96,0,3,0,Bottom,Die
1435.66,Valve,colGrain,23,2.88,3.14,30.52,60.61,31.9,5.76,1.73,30,4,0,Top,Continuous
1324.45,Blade,colGrain,12,3.16,5.42,27.09,53.7,27.2,16.91,2.19,9,0,0,Bottom,Continuous
1738.69,Block,colGrain,23,3.92,2,30.86,65.6,18.8,12.31,3.29,29,0,0,Top,Die
1718.52,Valve,singleGrain,16,4.45,9.29,1.04,58.64,18.35,19.9,3.11,21,0,0,Bottom,Die
1761.77,Blade,equiGrain,19,1.36,1.71,10.93,58.91,24.7,15.36,1.03,40,0,0,Top,Continuous
917.76,Valve,singleGrain,29,2.44,6.77,34.82,58.24,22.81,13.96,4.99,32,0,0,Bottom,Investment
1838.91,Nozzle,colGrain,18,2.13,9.45,11.9,61.64,25.58,11.81,0.97,29,0,0,Top,Investment
1436.51,Valve,colGrain,12,3.37,6.95,24.95,67.32,18.48,11.25,2.95,11,3,0,Bottom,Die
1392.31,Valve,singleGrain,24,3.63,1.12,52.7,63.84,26,7.4,2.76,28,0,0,Top,Investment
1526.94,Valve,singleGrain,11,2.42,4.59,12.04,59.61,28.25,9.23,2.91,0,0,0,Top,Continuous
1803.92,Block,singleGrain,17,1.09,1.3,5.18,69.95,14.67,10.52,4.86,26,0,2,Bottom,Continuous
1077.88,Blade,colGrain,10,1.01,1.53,8.84,67.23,13.15,16.58,3.04,0,0,0,Top,Die
1576.97,Nozzle,equiGrain,25,4.75,3.28,5.71,68.06,22.74,5.16,4.04,22,0,0,Bottom,Die
975.02,Nozzle,colGrain,27,2.7,2.51,51.79,62.91,30.08,6.17,0.84,30,3,0,Top,Investment
586.93,Blade,colGrain,30,2.96,8.34,59.19,53.37,32.22,9.68,4.73,29,2,0,Bottom,Continuous
1647.77,Nozzle,equiGrain,18,0.99,5.99,58.97,69.49,18.21,8.59,3.71,8,0,0,Top,Die
1692.69,Block,colGrain,23,2.01,5.02,35.45,61.58,29.56,5.83,3.03,23,0,0,Bottom,Investment
1552.7,Nozzle,colGrain,22,4.23,7.18,23.08,58.85,24.94,14.9,1.31,21,0,0,Bottom,Continuous
1430.14,Blade,colGrain,15,1.86,4.87,49.57,65.03,13.74,16.6,4.63,8,2,0,Bottom,Die
1650.78,Block,equiGrain,17,4.44,7.99,14.7,51.66,37.87,6.07,4.4,24,4,0,Top,Continuous
1206.53,Nozzle,colGrain,21,2.39,9.05,19.73,50.75,35.72,11.05,2.48,20,1,0,Bottom,Die
1361.52,Valve,singleGrain,12,4.49,9.02,38.86,60.84,28.14,10.04,0.98,16,0,0,Top,Investment
1012.92,Block,equiGrain,27,4.11,3.95,56.76,58.7,34.38,5.05,1.87,28,0,0,Bottom,Die
838.36,Nozzle,equiGrain,27,2.89,2.71,46.71,53.92,30.23,13.58,2.27,26,3,0,Top,Investment
1224.47,Nozzle,colGrain,10,1.05,3.3,35.04,62.36,23.71,9.43,4.5,0,0,0,Top,Continuous
2019.86,Block,equiGrain,17,2.32,4.68,49.71,63.78,26.65,6.25,3.32,16,0,0,Bottom,Die
950.86,Block,equiGrain,29,4.43,1.52,46.33,51.76,34.49,9.98,3.77,30,0,0,Bottom,Continuous
966.07,Blade,singleGrain,6,4.8,2.84,48.33,66.8,25.52,7,0.68,1,0,0,Bottom,Investment
1285.83,Valve,singleGrain,11,4.91,9.11,52.67,60.66,22.73,14.56,2.05,10,0,0,Bottom,Investment
661.85,Valve,singleGrain,5,2.3,2.57,34.19,50.19,33.93,12.71,3.17,0,0,0,Top,Die
1673.13,Block,singleGrain,25,2.05,5.43,2.42,66.82,23.92,6.2,3.06,15,0,1,Top,Continuous
1132.28,Blade,singleGrain,8,1.08,8.14,13.31,63.35,16.25,16.36,4.04,0,0,2,Bottom,Continuous
509.03,Valve,singleGrain,28,3.74,8.13,54.7,50.03,38.86,8.17,2.94,30,0,3,Bottom,Continuous
1703.64,Block,equiGrain,19,4.23,8.11,57.63,68.92,15.54,13.98,1.56,11,1,0,Top,Die
1505.59,Blade,colGrain,23,1.28,6.71,18.01,65.55,17.86,16.08,0.51,23,0,0,Bottom,Continuous
1273.11,Blade,singleGrain,11,4.75,8,45.94,56.85,22.18,18.33,2.64,9,0,4,Bottom,Die
1820.63,Valve,equiGrain,16,3.96,5.56,40.41,68.7,18.24,9.86,3.2,16,0,0,Top,Die
1625.37,Valve,singleGrain,17,3.02,5.63,56.77,65.08,14.27,19.73,0.92,17,0,0,Bottom,Die
1684.06,Valve,equiGrain,20,1.71,3.19,48.27,65.15,13.62,19.29,1.94,21,4,0,Bottom,Investment
2074.95,Nozzle,singleGrain,19,2.8,4.7,35.49,64.17,16.44,15.38,4.01,21,0,2,Top,Continuous
1727.13,Blade,colGrain,19,4.04,6.36,7.9,56.61,22.67,16.29,4.43,21,0,0,Bottom,Investment
1259.53,Blade,equiGrain,13,1.88,2.54,41.63,55.88,21.24,18.17,4.71,9,0,0,Top,Investment
1053.43,Block,singleGrain,26,3.67,5.13,45.17,52.28,35.96,7.5,4.26,10,0,0,Top,Continuous
881.7,Blade,colGrain,5,4.01,2.44,30.29,69.77,10.84,14.49,4.9,1,4,0,Bottom,Investment
744.13,Valve,singleGrain,10,2.4,8.38,59.31,59.37,27.91,10.2,2.52,1,0,0,Bottom,Die
1042.18,Nozzle,singleGrain,10,3.19,6.16,12.41,61.42,25.7,10.39,2.49,0,0,8,Bottom,Die
1068.09,Block,equiGrain,9,3.8,1.98,19.6,53.28,27,16.24,3.48,0,0,0,Top,Continuous
1820.4,Nozzle,equiGrain,20,1.13,6.78,41.34,58.24,27.26,10.51,3.99,13,2,0,Top,Investment
958.91,Valve,singleGrain,9,4.68,5.66,15.64,56.38,28.28,12.65,2.69,0,0,0,Bottom,Die
1454.77,Valve,colGrain,13,3.91,5.9,49.99,68.01,21.5,6.74,3.75,10,0,0,Bottom,Continuous
1125.48,Blade,singleGrain,10,2.71,7.8,39.74,60.79,14.6,19.83,4.78,0,0,0,Top,Continuous
1100.98,Blade,colGrain,29,4.7,3.48,9.81,62.67,22.59,13.5,1.24,37,0,0,Bottom,Die
1775.2,Block,singleGrain,22,2.15,4.96,44.35,66.28,13.33,16.82,3.57,27,0,0,Bottom,Continuous
1252.98,Blade,singleGrain,10,4.2,6.75,22.64,63.66,25.44,7.93,2.97,2,0,0,Top,Continuous
1317.07,Valve,singleGrain,11,0.81,2.21,19.28,68.29,15.89,10.85,4.97,10,0,0,Bottom,Investment
1554.1,Nozzle,equiGrain,15,1.49,2.02,26.95,65.31,15.45,17.3,1.94,10,0,0,Bottom,Die
1864.46,Valve,colGrain,19,2.94,6.77,31.29,64.77,23.33,7.33,4.57,33,0,0,Top,Die
1102.96,Blade,singleGrain,25,4.74,1.85,50.6,53.29,25.99,19.57,1.15,27,0,0,Top,Die
926.57,Valve,equiGrain,6,3.55,1.14,32.98,57.59,30.45,7.5,4.46,0,0,0,Bottom,Investment
1685.4,Blade,colGrain,19,3.77,4.73,48.35,55.62,24.14,15.85,4.39,12,0,0,Top,Investment
1633.03,Nozzle,colGrain,22,3.17,5.2,4.23,62,27.55,8.26,2.19,35,0,0,Top,Continuous
1127.67,Valve,singleGrain,24,1.26,8.31,1.03,53.5,28.22,13.63,4.65,20,0,0,Top,Continuous
1062.59,Nozzle,equiGrain,7,1.76,7.77,31.27,57.39,28.98,11.12,2.51,14,0,0,Top,Continuous
731.21,Block,colGrain,10,1.7,2.25,20.15,50.43,39.43,8.06,2.08,0,2,0,Top,Investment
1003.61,Blade,singleGrain,8,1.08,8.19,42.2,61.7,28.07,5.47,4.76,4,0,3,Top,Continuous
783.8,Nozzle,equiGrain,6,0.98,2.04,46,52.99,31.62,10.79,4.6,1,0,0,Bottom,Continuous
1424.5,Blade,colGrain,23,3.11,7.51,16.09,60.31,25.1,13.47,1.12,27,1,0,Bottom,Investment
1333.32,Blade,singleGrain,24,4.76,2.44,7.61,54.32,32.93,8.64,4.11,24,0,0,Bottom,Die
2052.58,Block,singleGrain,19,4.53,3.53,27.59,69.85,11.62,16.24,2.29,7,0,0,Top,Continuous
1887.57,Block,colGrain,20,1.12,4.27,41.9,67.6,14.43,17.06,0.91,18,1,0,Bottom,Die
1440.21,Blade,equiGrain,25,0.77,9.42,15.85,68.91,13.19,14.86,3.04,25,0,0,Bottom,Investment
1442.15,Valve,equiGrain,19,4.09,8.38,8.77,51.71,27.98,18.12,2.19,27,0,0,Top,Die
1226.22,Block,equiGrain,7,3.07,6.44,27.99,66.01,18.42,13.62,1.95,0,0,0,Bottom,Investment
1076.86,Nozzle,colGrain,29,2.47,3.15,44.64,56.54,24.2,16.77,2.49,30,0,0,Bottom,Continuous
939.37,Blade,equiGrain,29,2.02,3.38,26.11,56.53,28.86,13.78,0.83,25,0,0,Top,Die
1461.31,Blade,colGrain,25,1,7.49,46.07,63.2,22.89,11.47,2.44,21,0,0,Bottom,Die
1529.6,Blade,singleGrain,21,2.25,9.77,5.44,68.56,20.77,7.69,2.98,14,0,1,Top,Continuous
1504.14,Nozzle,colGrain,13,4.63,3.89,17.79,57.34,24.85,15.33,2.48,6,0,0,Top,Die
1362.02,Blade,colGrain,22,4.5,3.17,27.77,56.51,37.44,5.03,1.02,23,0,0,Bottom,Investment
1390.26,Valve,singleGrain,20,2.45,9.9,57.96,54.82,35.13,7.03,3.02,17,0,1,Top,Investment
962.1,Valve,equiGrain,30,4.92,4.75,53.12,68.31,16.68,11.2,3.81,32,4,0,Bottom,Continuous
1586.62,Nozzle,equiGrain,18,2.51,4.95,52.09,54.05,30.73,12.93,2.29,18,4,0,Top,Continuous
1332.14,Valve,colGrain,13,4.41,8.75,1.56,58.56,23.35,14.42,3.67,19,0,0,Top,Die
1072.36,Valve,colGrain,13,1.94,5.6,56.17,56.58,29.2,12.49,1.73,4,0,0,Top,Investment
1288.65,Valve,equiGrain,15,3.68,3.11,56.77,61.11,23.41,12.65,2.83,0,2,0,Top,Die
1198.34,Block,colGrain,8,4.73,1.37,35.11,66.39,19.78,9.08,4.75,0,1,0,Top,Die
1676.43,Nozzle,equiGrain,18,1.64,3.84,25.34,53.94,35.9,7.89,2.27,19,0,0,Bottom,Investment
1882.01,Nozzle,colGrain,20,1.51,6.1,16.21,61.85,21.3,12.38,4.47,12,4,0,Top,Investment
1629.3,Blade,equiGrain,24,4,1.88,37.26,65.5,13.68,17.48,3.34,23,1,0,Bottom,Continuous
1900.75,Nozzle,equiGrain,18,3.31,1.53,21.09,62.68,26.97,9.65,0.7,17,0,0,Bottom,Investment
1176.16,Nozzle,colGrain,28,1.03,8.77,42.29,61.61,28.36,6.77,3.26,28,0,0,Bottom,Die
820.43,Blade,equiGrain,28,0.59,4.09,52.67,57.31,27.16,10.77,4.76,40,0,0,Bottom,Die
490.78,Valve,singleGrain,7,2.09,9.23,51.75,50.38,28.85,17.89,2.88,0,0,0,Bottom,Investment
923.03,Blade,singleGrain,27,4.52,4.11,42.59,54.42,32.21,11.67,1.7,20,0,0,Top,Die
785.38,Block,singleGrain,7,1.89,2.77,33.5,51.84,41.19,5.75,1.22,5,0,0,Bottom,Investment
1113.92,Nozzle,equiGrain,7,4.95,7.05,43.33,63.55,16.47,17.34,2.64,2,4,0,Bottom,Die
1246.89,Blade,singleGrain,29,2.45,4.97,32.8,67.68,22.72,6.7,2.9,43,0,0,Top,Continuous
1098.2,Nozzle,singleGrain,5,3.42,1.66,3.73,57.95,28.33,10.47,3.25,0,0,0,Top,Die
1245.68,Nozzle,singleGrain,27,1.76,2.15,29.37,65.24,14.76,16.91,3.09,51,0,0,Top,Investment
1757.15,Blade,singleGrain,18,2.46,8.6,15.28,55.92,26.49,13.26,4.33,17,0,0,Top,Investment
1600.91,Valve,equiGrain,19,4.84,3.05,59.12,60.14,28.72,9.35,1.79,13,0,0,Bottom,Continuous
1124.9,Blade,singleGrain,28,1.19,8.84,31.72,67.34,12.16,19.23,1.27,35,0,0,Top,Continuous
1966.77,Block,equiGrain,18,2.06,3.75,34.11,61.5,23.83,12.78,1.89,19,2,0,Bottom,Investment
1170.81,Block,equiGrain,6,3.65,6.52,29,60.49,31.23,6.87,1.41,0,0,0,Top,Die
850.71,Blade,singleGrain,28,3.6,1.07,34.98,53.97,24.17,19.75,2.11,32,0,5,Top,Continuous
1154.56,Blade,equiGrain,9,1.88,2.74,13.98,64.59,23.36,8.33,3.72,0,0,0,Bottom,Die
1036.26,Valve,colGrain,5,0.79,9.73,21.15,62.04,28.44,5.88,3.64,0,3,0,Bottom,Continuous
1417.17,Valve,singleGrain,12,1.8,1.66,11.88,61.3,30.62,7.48,0.6,10,0,0,Bottom,Continuous
1087.13,Valve,singleGrain,10,4.61,6.44,18.82,62.13,20.44,15.09,2.34,1,0,0,Bottom,Investment
856.3,Valve,singleGrain,24,1.17,7.94,52.9,51.8,26.81,19.89,1.5,28,0,4,Bottom,Continuous
2072.68,Block,equiGrain,18,3.37,1.39,27.01,66.04,12.29,17.29,4.38,13,0,0,Top,Die
1830.33,Block,colGrain,18,4.51,3.53,39.29,56.06,35.15,6.03,2.76,14,4,0,Bottom,Investment
1651.79,Nozzle,singleGrain,11,1.61,2.34,35.93,65.96,12.58,18.06,3.4,26,0,0,Top,Continuous
1744.41,Nozzle,singleGrain,16,3.45,9.82,48.9,54.6,22.96,19.41,3.03,13,0,0,Bottom,Continuous
1027.08,Valve,singleGrain,12,1.27,8.38,40.19,50.46,28.26,18.41,2.87,13,0,0,Top,Die
1670.29,Block,colGrain,21,1.29,8.91,16.02,67.06,13.72,16.4,2.82,26,0,0,Top,Die
1653.65,Block,singleGrain,23,2.4,3.1,31.8,65.2,19.69,14.29,0.82,23,0,2,Bottom,Continuous
1209.15,Nozzle,colGrain,11,0.81,9.98,14.95,52.82,25.14,18.09,3.95,9,1,0,Bottom,Die
1185.39,Blade,equiGrain,24,3.72,5.64,49.51,53.59,36.58,5.15,4.68,21,0,0,Bottom,Die
1370.83,Block,equiGrain,14,3.87,1.18,34.46,55.25,27.04,17.13,0.58,5,0,0,Top,Investment
956.25,Blade,equiGrain,10,1.3,9.54,34.82,67.53,11.93,15.84,4.7,4,4,0,Bottom,Die
1597.96,Blade,equiGrain,22,1.17,9.42,20.65,65.22,19.68,11.9,3.2,61,0,0,Top,Continuous
1163.15,Nozzle,equiGrain,21,4.53,6.95,3.72,52.57,41.21,5.65,0.57,22,0,0,Bottom,Investment
1593.82,Nozzle,colGrain,23,4.76,5.09,19.34,63.7,16.37,19.09,0.84,14,0,0,Top,Die
786.94,Valve,equiGrain,28,1.08,6.08,57.48,58.91,32.15,5.37,3.57,36,0,0,Bottom,Investment
922.67,Valve,equiGrain,5,2.51,4.06,29.36,60.43,26.65,11.47,1.45,1,4,0,Top,Die
1554.22,Block,equiGrain,17,2.33,6.31,51.49,52.15,28.84,14.91,4.1,19,0,0,Bottom,Investment
1983.47,Nozzle,singleGrain,19,3.01,4.07,36.45,59.04,24.87,13.47,2.62,18,0,0,Top,Die
1163.49,Nozzle,singleGrain,30,1.96,5.09,13.31,57.53,30.02,10.23,2.22,31,0,0,Bottom,Continuous
1036.92,Nozzle,singleGrain,10,1.62,7.7,7.39,67.71,19.45,12.28,0.56,0,0,0,Bottom,Die
604.96,Nozzle,colGrain,10,2.65,1.77,58.53,54.75,28.69,15.53,1.03,13,0,0,Top,Die
977.69,Valve,singleGrain,29,2.12,5.83,2.59,57.82,20.71,18.09,3.38,26,0,0,Top,Investment
1147.58,Blade,equiGrain,5,3.66,5.85,13.5,67.36,16.32,13.35,2.97,1,0,0,Bottom,Die
1237.07,Block,equiGrain,5,2.16,5.3,29.9,59.68,30.63,7.41,2.28,0,0,0,Top,Continuous
1564.96,Blade,singleGrain,15,2.2,4.77,5.73,61.35,25.93,8.82,3.9,5,0,0,Bottom,Die
1507.74,Block,equiGrain,25,3.43,1.67,57.36,62,21.09,13.93,2.98,51,0,0,Top,Continuous
1119.27,Nozzle,singleGrain,11,1.3,4.76,53.68,52.11,27.47,16.59,3.83,10,0,0,Bottom,Die
1273.67,Block,singleGrain,10,3.57,5.04,22.17,59.67,30.12,7.01,3.2,2,0,0,Bottom,Investment
1625.18,Block,colGrain,11,4.84,5.03,5.82,69.38,18.65,9.31,2.66,10,0,0,Bottom,Continuous
714.79,Blade,colGrain,27,3.23,6.19,9.37,50.7,35.3,11.58,2.42,21,3,0,Top,Die
1878.8,Blade,singleGrain,16,3.34,6.04,28.48,59.47,27.52,9.54,3.47,4,0,5,Top,Continuous
1403.21,Blade,singleGrain,25,2.85,7.43,38.16,56.67,25.42,13.37,4.54,24,0,0,Bottom,Die
1618.65,Nozzle,equiGrain,11,2.75,2.24,37.5,67.63,14.54,14.95,2.88,24,0,0,Top,Continuous
1039.94,Nozzle,singleGrain,5,2.03,9.04,50.55,65.83,24.1,5.41,4.66,5,0,0,Top,Die
1423.84,Nozzle,singleGrain,22,4.73,3.29,55.22,58.44,25.27,14.8,1.49,14,0,0,Top,Continuous
1069.28,Blade,singleGrain,5,4.26,3.87,8.79,61.57,27.88,9.07,1.48,0,0,0,Top,Investment
1447.73,Nozzle,equiGrain,11,1.16,8.78,18.3,67.48,21.85,8.99,1.68,3,1,0,Top,Investment
875.22,Block,singleGrain,7,0.74,4.45,46.02,52,26.67,18.31,3.02,15,0,0,Top,Continuous
1499.01,Valve,equiGrain,18,2.9,5.89,40.41,50.76,32.13,14.96,2.15,8,0,0,Top,Continuous
1581.82,Block,colGrain,13,4.55,1.36,48.14,63.6,18.42,15.7,2.28,9,0,0,Top,Investment
1341.22,Blade,colGrain,21,4.7,5.61,11.64,55.01,30.18,12.67,2.14,38,0,0,Top,Investment
1798.99,Blade,colGrain,19,4.38,6.22,27.95,57.16,20.47,19.77,2.6,16,2,0,Top,Die
890.6,Valve,equiGrain,29,2.16,8.47,21.48,56.78,26.4,14.83,1.99,24,0,0,Top,Investment
1448.52,Valve,singleGrain,22,1.23,5.53,35.15,67.66,20.89,9.57,1.88,22,0,0,Top,Investment
1707.75,Block,colGrain,23,2.66,9.92,22.66,62.77,23.34,10.1,3.79,22,0,0,Bottom,Investment
941.85,Block,equiGrain,5,2.32,8.77,44.34,56.05,26.74,15.3,1.91,11,0,0,Top,Investment
1050.55,Nozzle,colGrain,8,1.06,8.56,6.91,61.21,23.43,14.55,0.81,0,0,0,Bottom,Continuous
936.29,Nozzle,equiGrain,9,2.08,9.27,7.83,53.91,23.76,18.29,4.04,3,0,0,Top,Continuous
1449.8,Valve,singleGrain,21,3.88,7.09,2.39,62.09,21.93,15.09,0.89,23,0,0,Bottom,Continuous
1752.69,Valve,equiGrain,17,2.92,9.3,19.5,61.78,21.62,15.26,1.34,19,1,0,Bottom,Investment
873.93,Blade,equiGrain,27,4.78,6.06,57.6,66.21,16.24,16.49,1.06,31,0,0,Bottom,Investment
1249.67,Block,colGrain,5,4.63,7.5,3.87,66.65,13.84,15.52,3.99,1,1,0,Bottom,Continuous
1192.63,Nozzle,singleGrain,5,3.72,6.47,22.95,65.83,21.59,8.74,3.84,0,0,1,Top,Investment
1593.45,Nozzle,equiGrain,18,2.42,3.34,31.13,51.92,30.21,15.01,2.86,19,3,0,Bottom,Investment
1697.24,Nozzle,equiGrain,14,4.42,4.73,32.3,62.23,27.81,5.64,4.32,10,0,0,Bottom,Continuous
1457.37,Nozzle,equiGrain,25,4.76,6.64,7.08,60.02,23.63,15.44,0.91,21,0,0,Bottom,Die
1307.47,Valve,singleGrain,13,2.52,5.76,41.83,67.47,11.5,16.08,4.95,9,0,3,Bottom,Investment
417.99,Valve,singleGrain,7,4.9,9.12,24.27,50.05,43.65,5.34,0.96,1,0,7,Bottom,Die
1786.15,Blade,equiGrain,16,1.43,7.27,36.12,69.88,9.76,15.62,4.74,5,0,0,Top,Continuous
1897.25,Block,equiGrain,16,4.7,1.37,41,67.78,17.83,12.63,1.76,25,2,0,Top,Die
767.71,Nozzle,colGrain,5,4.97,4.02,35.67,50.74,39.27,6.37,3.62,2,2,0,Top,Investment
1073.59,Block,colGrain,30,1.36,1.85,19.43,56,27.2,12.66,4.14,34,0,0,Top,Die
1023.49,Nozzle,equiGrain,29,0.78,7.39,48.33,60.16,23.77,14,2.07,31,0,0,Bottom,Die
1523.53,Block,singleGrain,13,3.64,4.36,3.1,56.11,31.42,10.32,2.15,7,0,0,Bottom,Continuous
1087.93,Block,equiGrain,23,2.26,2.2,54.65,52.05,34.76,10.99,2.2,21,3,0,Top,Die
1397.04,Nozzle,singleGrain,22,2.16,5.25,18.12,54.97,34.83,5.38,4.82,19,0,0,Bottom,Die
1469.09,Blade,colGrain,22,1.24,4.05,1.95,61.8,20.42,13.37,4.41,24,0,0,Bottom,Investment
1583.01,Nozzle,singleGrain,21,3.21,8.05,51.8,63.9,25.67,6.67,3.76,17,0,0,Top,Investment
1346.53,Blade,equiGrain,17,1.22,3.16,20.33,50.32,32.06,16.7,0.92,23,0,0,Bottom,Investment
1164.34,Nozzle,equiGrain,13,4.78,9.45,15.78,50.2,26.09,19.68,4.03,11,0,0,Bottom,Investment
751.92,Valve,singleGrain,28,4.17,7.67,16.48,56.86,29.78,12.68,0.68,38,0,7,Top,Die
881.93,Valve,colGrain,26,3.55,6.09,58.2,66.43,15.47,15.65,2.45,30,3,0,Bottom,Continuous
1605.56,Block,equiGrain,21,4.84,2.36,29.31,69.15,9.59,19.06,2.2,40,0,0,Top,Die
1511.51,Nozzle,equiGrain,14,3.9,5.21,53.6,64.04,17.19,14.61,4.16,10,0,0,Top,Die
1112.37,Blade,colGrain,21,1.63,8.62,17.73,52.57,36.67,10.14,0.62,21,0,0,Bottom,Investment
1210.2,Valve,equiGrain,12,1.8,6.45,2.86,58.63,27.82,12.73,0.82,18,0,0,Top,Die
1671.24,Block,equiGrain,12,4.13,1.99,30.45,67.12,8.99,19.15,4.74,7,0,0,Top,Continuous
1183.49,Block,singleGrain,8,2.78,8.16,50.19,67.12,9.88,19.61,3.39,8,0,0,Top,Die
1312.32,Blade,colGrain,12,3.68,5.38,39.33,53.16,34.47,8.07,4.3,10,0,0,Bottom,Continuous
1199.64,Nozzle,equiGrain,25,1.58,4.36,57.37,54.89,26.27,14.44,4.4,18,0,0,Bottom,Continuous
1162.87,Block,colGrain,13,2.48,6.93,51.1,51.41,35.86,10.95,1.78,14,0,0,Top,Continuous
1561.5,Nozzle,equiGrain,25,1.37,4.93,33.05,61.02,24.68,10.04,4.26,25,0,0,Bottom,Investment
1683.58,Block,colGrain,21,2.27,9.24,23.15,67.71,20.05,9.42,2.82,24,4,0,Bottom,Continuous
1248.48,Block,colGrain,9,2.34,5.75,14.57,61.45,28.76,6.87,2.92,19,0,0,Top,Die
1203.87,Blade,equiGrain,24,2.52,2.44,36.01,55.25,32.08,11.92,0.75,23,3,0,Bottom,Die
901.94,Nozzle,singleGrain,5,1.36,4.33,56.16,57.17,21.81,18.52,2.5,0,0,0,Bottom,Continuous
2004.42,Blade,colGrain,18,3.53,9.21,25.67,64.74,19,13.43,2.83,32,0,0,Top,Continuous
1184.72,Valve,colGrain,26,4.07,8.42,6.74,62.99,19.04,14.12,3.85,36,0,0,Top,Continuous
1050.27,Valve,colGrain,28,4.56,2.03,32.84,61.42,16.65,17.28,4.65,40,0,0,Top,Investment
1644.44,Nozzle,equiGrain,13,2.81,7.94,11.51,64.66,17.91,14.11,3.32,0,1,0,Top,Die
1403.74,Valve,equiGrain,14,4.61,6.16,38.23,58.22,18.79,19.19,3.8,6,1,0,Top,Die
1655.37,Block,singleGrain,12,3.58,9.01,15.12,57.73,25.21,13.85,3.21,17,0,0,Top,Continuous
1047.01,Block,colGrain,28,1.88,4,45.3,55.92,23.91,15.32,4.85,37,0,0,Top,Continuous
1396.56,Block,singleGrain,30,1.54,3.19,25.74,62.77,13.46,19.73,4.04,24,0,0,Top,Continuous
1158.57,Block,equiGrain,7,4.04,8.07,2.42,67.5,16.03,14.99,1.48,0,0,0,Bottom,Continuous
1380.74,Nozzle,colGrain,24,2.29,4.75,55.52,58.28,31.81,6.65,3.26,22,0,0,Top,Die
1126.02,Blade,colGrain,7,1.8,5.71,51.47,64.41,15.22,16.52,3.85,0,0,0,Top,Continuous
1789.42,Blade,singleGrain,18,2.48,5.31,23.66,63.81,17.57,13.76,4.86,20,0,6,Bottom,Die
1185.44,Block,colGrain,9,2.26,8.32,30.81,64.67,19.43,14,1.9,0,1,0,Bottom,Investment
1698.03,Block,equiGrain,12,4.01,2.89,27.99,59.24,30.14,7.42,3.2,9,0,0,Bottom,Continuous
781.06,Valve,equiGrain,6,3.38,6.08,4.38,54.57,30.17,12.68,2.58,2,0,0,Top,Die
825,Blade,equiGrain,29,1.33,2.41,55.21,69.73,12.82,13.23,4.22,18,2,0,Top,Investment
1508.6,Nozzle,singleGrain,25,1.97,5.31,20.72,59.64,20.42,18.5,1.44,24,0,0,Bottom,Investment
961.22,Block,singleGrain,26,3.87,1.63,52.04,55.12,20.86,19.36,4.66,30,0,0,Bottom,Die
746.51,Valve,singleGrain,30,2.96,7.27,33.88,54.41,27.4,16.3,1.89,26,0,4,Bottom,Investment
1238.58,Block,equiGrain,5,1.82,2.44,27.57,63.84,24.7,8.02,3.44,0,3,0,Top,Die
1476.37,Nozzle,equiGrain,21,3.6,6.12,15.96,67.73,16.21,15.19,0.87,31,2,0,Top,Investment
1098.31,Nozzle,colGrain,10,1.98,8.81,32.76,60.79,17.1,18.15,3.96,0,4,0,Bottom,Investment
1419.44,Blade,colGrain,13,0.81,7.16,35.5,62.17,23.46,13.25,1.12,2,0,0,Top,Die
1171.29,Nozzle,colGrain,30,3.12,2.72,33.14,61,18.44,18.44,2.12,31,0,0,Bottom,Investment
1343.34,Block,singleGrain,14,1.5,4.06,12.73,52.19,37.4,6.24,4.17,12,0,0,Bottom,Die
